POLICY_ID,SOURCE_FILE,PAGE_NUMBER,CHUNK_ID,CHUNK_TEXT
P004,S2525.pdf,13,e2401b53-1703-487d-a98b-36ecd0819527,"holders in order to identify any 
structural, organizational or cultural barriers to ensure equity in the justice system 
for people of racial, linguistic, cultural or sexual minorities and shall recommend 
methods to remove those barriers to guarantee the provision of competent 
representation and inclusive practices in each courtroom; provided further, that 
funds shall be expended for juvenile court investigators rates at an amount that at 
least maintains the rates established in fiscal year 2025; provided further, that not 
less than $300,000 shall be expended to ensure the maintenance of an interactive 
text response system to remind litigants, including all criminal defendants in the 
district, Boston municipal and superior courts, of their court dates; provided further, 
that not less than $1,130,000 shall be expended to hire mental health clinicians; 
provided further, that mental health clinicians shall be distributed to court facilities 
in a geographically equitable manner;"
P004,S2525.pdf,13,a7859288-1cb0-41e7-9a0b-e7572ace1d03," provided further, that funds may be expended 
to provide information and assistance to self-represented litigants; provided further, 
that the trial court shall submit quarterly reports to the house and senate committees 
on ways and means on revenues collected by the trial court; provided further, that 
each report shall provide for the previous quarter for each court division and 
"
P004,S2525.pdf,14,c3d4b403-3873-4896-88ca-8ce3d1fa6f43,"courthouse: (i) the total amount ordered in fees and fines; (ii) the total amount 
dismissed in fees and fines; (iii) the total amount paid in fees and fines; and (iv) the 
total amount outstanding in fees and fines; provided further, that notwithstanding 
section 9A of chapter 30 of the General Laws or any other general or special law to 
the contrary, the rights afforded to a veteran under said section 9A of said chapter 
30, shall also be afforded to any such veteran who holds a trial court office or 
position in the service of the commonwealth not classified under chapter 31 of the 
General Laws, other than an elective office, an appointive office for a fixed term or 
an office or position under section 7 of said chapter 30 and who has: (a) held the 
office or position for not less than 1 year; and (b) completed 30 years of total 
creditable service to the commonwealth as defined in chapter 32 of the General 
Laws; and provided further, that not less than 15 days before the transfe"
P004,S2525.pdf,14,199b5b0e-4a86-4933-bb5e-e99e0e0e025b,"r of funds 
between items within the trial court, the court administrator shall submit a report to 
the house and senate committees on ways and means that shall include, but not be 
limited to: (1) the amount of funds transferred from any item of appropriation; (2) 
the item number of the appropriation making the transfer; (3) the item number of 
the appropriation receiving the transfer; and (4) the reason for the transfer $365,833,714 
 
0330-0344 
For the administration and transportation costs associated with a veterans court 
program .......................................................................................................$254,222 
 
0330-0410 
For the implementation of alternative dispute resolution programming; provided, 
that not less than $250,000 shall be expended for online dispute resolution $1,372,241 
 
0330-0441 
For permanency mediation services in the probate and juvenile courts .....$515,000 
 
0330-0500 
For the use of video teleconferencing for court app"
P004,S2525.pdf,14,edfdf273-b050-4d51-b173-1afce7bde29f,"earances by persons in the 
custody of the houses of correction ............................................................$254,925 
 
0330-0599 
For a probation program that administers high-intensity supervision to promote 
successful probation outcomes and reduce recidivism; provided, that the office of 
the commissioner of probation may partner with the same external research 
organization in fiscal year 2026 as selected in fiscal year 2025 to: (i) monitor 
program fidelity and design; (ii) implement the model; and (iii) collect and analyze 
the outcome evaluation; and provided further, that not later than March 16, 2026, 
the commissioner of probation shall submit a report to the house and senate 
committees on ways and means that shall include, but not be limited to, any relevant 
data on participants and outcomes ...........................................................$1,373,164 
 
0330-0601 
For the operation of the specialty courts; provided, that no funds shall be transfe"
P004,S2525.pdf,14,13903dff-0ad9-4b7c-9ecb-6e7f0f2c7a6b,"rred 
from this item to any other item in the trial court; and provided further, that not later 
than April 1, 2026, the trial court shall, in coordination with partner departments 
and agencies, submit reports on interdepartmental service agreements made with 
the partner departments and agencies to the court administrator and the house and 
senate committees on ways and means that shall include, but not be limited to: (i) 
the amount of funds transferred to each specific agency or department for use in the 
specialty courts; (ii) the specific intent of the transfer in relation to specialty court 
"
P004,S2525.pdf,15,d625c7ee-5a66-4970-9962-4c8fa0cba7b0,"operations; (iii) any additional services implemented by way of the transfer; and 
(iv) the amount of unspent funds from the transfer at the time of reporting $7,970,454 
 
0330-0612 
For the administration of the Massachusetts Community Justice Project to serve 
individuals with mental health and substance use disorders who are involved in the 
criminal justice system; provided, that the trial court shall continue to fund a project 
coordinator to oversee coordination and administration and to provide financial 
oversight of the sequential intercept model; and provided further, that not later than 
March 2, 2026, the project coordinator shall submit a report to the house and senate 
committees on ways and means that shall include, but not be limited to, the: (i) 
design of the sequential intercept model mappings; (ii) locations of workshops held 
to advocate for the model; (iii) number of cases in which the model has been 
utilized; (iv) impact of the model on rehabilitation and recid"
P004,S2525.pdf,15,2ba50d24-ef1f-4a96-bdfa-3cc9dd40af0b,"ivism; and (v) cost 
savings associated with the model ..............................................................$228,116 
 
0330-0613 
For the implementation of the recommendations set forth by the Council of State 
Governments Justice Center - Massachusetts Criminal Justice Review including, 
but not limited to, the establishment of new programs and expansion of existing 
programs targeted at recidivism reduction; provided, that the trial court shall 
transfer funds to other state agencies and as outlined in this item; provided further, 
that not less than 15 days before any such transfer, the trial court administrator shall 
notify the house and senate committees on ways and means; provided further, that 
if no state agency or department is specifically designated to receive funds from 
this item, the trial court administrator shall distribute funding based on the 
recommendations of the Council of State Governments Justice Center - 
Massachusetts Criminal Justice Review; provid"
P004,S2525.pdf,15,5024ffe2-44fc-48bd-a99c-3672ed1d0b65,"ed further, that not later than March 
2, 2026, each state agency or department receiving funds from this item shall submit 
a report to the executive office for administration and finance and the house and 
senate committees on ways and means detailing, as applicable, participation, 
completion and recidivism rates, delineated by gender; provided further, that the 
department of correction shall expend not less than $637,500 to expand recidivism 
reduction programming; provided further, that not later than March 2, 2026, the 
department of correction shall submit a report to the executive office of public 
safety and security, the executive office for administration and finance, the house 
and senate committees on ways and means and the joint committee on the judiciary 
on the types of recidivism reduction programs provided, participation, completion 
and recidivism rates for any recidivism reduction programming; provided further, 
that the report shall be delineated by gender and inc"
P004,S2525.pdf,15,2a0aa093-0e2f-451c-a8de-17ac7f5107ea,"lude descriptions of new 
programs offered to women as a result of these funds; provided further, that not less 
than $345,000 shall be expended on grants administered by the executive office of 
public safety and security to support the expansion of evidence-based cognitive 
behavioral programs in county houses of correction and jails; provided further, that 
the secretary of public safety and security shall award grants on a competitive basis 
and applicants shall provide a plan for ensuring that proposed programs shall be 
implemented with fidelity to a research-based, evidence-based or evidence-
informed program design; provided further, that if there is no existing research or 
evidence supporting the proposed program, applicants shall describe in detail how 
"
P004,S2525.pdf,16,e2d2ba65-3139-4654-a6ff-2b5777c62a62,"the program will be evaluated with sufficient rigor to add to existing research; 
provided further, that the sheriffs’ offices that receive grant funds shall report 
participation, completion and recidivism rates annually to the executive office of 
public safety and security; provided further, that the report shall be delineated by 
gender and include descriptions of new programs offered to women as a result of 
these funds; provided further, that not later than March 2, 2026, copies of the report 
shall be provided to the executive office for administration and finance, the house 
and senate committees on ways and means and the joint committee on the judiciary; 
provided further, that funds shall be expended to improve collaboration between 
the department of correction and the parole board to reduce delays in the release of 
incarcerated persons approved for parole; provided further, that not later than 
March 2, 2026, the department of correction and the parole board shall submit a"
P004,S2525.pdf,16,26f9b7c5-bf2a-4970-9ef7-f3e681298040," 
joint report to the executive office for administration and finance, the house and 
senate committees on ways and means and the joint committee on the judiciary 
detailing the: (i) implementation process; (ii) number of incarcerated persons who 
experienced delayed release in fiscal year 2025 compared to prior fiscal years; and 
(iii) average length of delays in fiscal year 2025 compared to prior fiscal years; 
provided further, that not less than $130,000 shall be expended to: (a) evaluate the 
caseload of parole and probation officers; (b) hire new officers accordingly; and (c) 
expand programs and services at community corrections centers; provided further, 
that not less than $2,300,000 shall be expended for a transitional youth early 
intervention probation pilot program to be administered by the office of the 
commissioner of probation; provided further, that not less than $45,000 shall be 
expended to improve case management and data-tracking capacity in the office of 
the com"
P004,S2525.pdf,16,c03050e1-47f3-49e4-a178-6e026d1fb8b6,"missioner of probation; and provided further, that not less than $5,075,000 
shall be expended in conjunction with the executive office of health and human 
services to develop and implement a behavioral health strategy, including statewide 
capacity to track the utilization of behavioral health care services and behavioral 
health outcomes for persons in the criminal justice system within the Medicaid 
management information system .............................................................$8,662,500 
 
Superior Court Department. 
 
0331-0100 
For the operation of the superior court department; provided, that funds shall be 
expended for medical malpractice tribunals under section 60B of chapter 231 of the 
General Laws; and provided further, that the clerk of the court shall be responsible 
for the internal administration of the clerk’s office, including personnel, staff 
services and record keeping ...................................................................$40,924,734 
 
D"
P004,S2525.pdf,16,6ae8adc5-d6e1-4657-964f-bc5323a6437d,"istrict Court Department. 
 
0332-0100 
For the operation of the district court department, including a civil conciliation 
program ..................................................................................................$91,656,230 
 
 
"
P004,S2525.pdf,17,8e4e2cc3-b0f1-43f6-8202-9b44c4d5f2fc,"Probate and Family Court Department. 
 
0333-0002 
For the operation of the probate and family court department; provided, that not 
less than $848,014 shall be expended to continue the case management triage plan $48,053,606 
 
Land Court Department. 
 
0334-0001 
For the operation of the land court department ........................................$6,103,614 
 
Boston Municipal Court Department. 
 
0335-0001 
For the operation of the Boston municipal court department ................$17,013,331 
 
Housing Court Department. 
 
0336-0002 
For the operation of the housing court department; provided, that funds shall be 
expended on court interpreter services ..................................................$14,717,104 
 
Juvenile Court Department. 
 
0337-0002 
For the operation of the juvenile court department; provided, that not less than 
$50,000 shall be expended for One Can Help, Inc. for  providing assistance and 
resources for families in juvenile courts statewide ............."
P004,S2525.pdf,17,dff41953-fc9b-45e9-bfd7-25c56a07e490,"...................$27,729,013 
 
Office of the Commissioner of Probation. 
 
0339-1001 
For the office of the commissioner of probation; provided, that the office shall enter 
into an interagency service agreement with the department of revenue to verify 
income data and to utilize the department’s wage reporting and bank match system 
for weekly tape-matching to determine an individual’s eligibility for appointment 
of indigent counsel under chapter 211D of the General Laws; provided further, that 
not less than $479,167 shall be expended for DNA testing; provided further, that 
not less than $450,000 shall be expended for expanded drug testing capacity; 
provided further, that not less than $222,000 shall be expended for increased sealing 
and expungement capacity; provided further, that not less than $250,000 shall be 
expended for a caseload management software system for the juvenile and probate 
and family courts; provided further, that not less than $641,000 shall be expended 
"
P004,S2525.pdf,17,7ab22a7c-9b12-4e1a-9b4b-f5e64e475ee5,"for a pretrial services unit; provided further, that not less than $350,000 shall be 
expended for increased electronic monitoring capacity; provided further, that not 
less than $374,667 shall be expended for a probate and family court workload 
reduction project; provided further, that not less than $160,000 shall be expended 
for the purchase of bulletproof vests for probation officers; provided further, that 
funds may be expended for increased lab-based testing, oral toxicology tests and 
new urine tests to detect additional substances; provided further, that funds shall be 
used for the ongoing development and implementation of the validated risk 
assessment tool to inform pre-adjudication decision making with regard to 
detention, release on personal recognizance or release under conditions of criminal 
defendants before the adult trial court; and provided further, that not later than 
"
P004,S2525.pdf,18,fae3ae70-b1f8-43ac-aba1-22a7d786e813,"November 3, 2025, the office shall submit a report to the house and senate 
committees on ways and means that shall include, but not be limited to: (i) the status 
of the validated risk assessment tool; (ii) efforts to implement the risk assessment 
tool; (iii) further goals to expand the use of the risk assessment tool; and (iv) the 
outcomes associated with utilization of the risk assessment tool ........$197,302,225 
 
0339-1003 
For the office of community corrections and performance-based contracts for the 
operation of community corrections centers; provided, that not later than March 2, 
2026, the office shall submit a report to the house and senate committees on ways 
and means that shall include, but not be limited to: (i) the performance standards 
used to evaluate community corrections centers; (ii) a description of how each 
community corrections center compares based on performance and utilization data; 
(iii) the amount of each contract awarded to community corrections ce"
P004,S2525.pdf,18,df4a9f93-6004-435d-97b5-c2815e4faa1e,"nters on a 
per-client-day basis; (iv) the standards for terminating contracts with 
underperforming community corrections centers; and (v) plans for increasing the 
use of community corrections centers by the courts, the department of correction 
and the sheriffs’ offices; provided further, that the executive director of the office 
of community corrections may make funds available from this item for 
rehabilitative pilot programs that incorporate evidence-based corrections practices; 
provided further, that the office may provide re-entry services programs, which 
shall not operate as intermediate sanctions programs as defined in section 1 of 
chapter 211F of the General Laws, to any person released from incarceration 
including, but not limited to, any probationer or parolee; and provided further, that 
not less than $2,000,000 shall be expended for the Ralph Gants Reentry Services 
Program for the purpose of supporting reentry, including providing reentry services 
programs ......."
